idx1,idx2,Person_ID_1,FirstName_1,LastName_1,DateOfBirth_1,blocking_key_1,Person_ID_2,FirstName_2,LastName_2,DateOfBirth_2,blocking_key_2,FirstName_sim,LastName_sim,DateOfBirth_eq,match_predito,match_verdadeiro
26476,26475,58457,caz,zayas,1980-09-04,C2Z21980,58457,caz,zayas,1980-09-04,C2Z21980,1.0,1.0,1,1,1
26478,1679,58470,jimmesha,burton,1989-06-19,J5B61989,51275,jennifer,brown,1989-05-04,J5B61989,0.4722222222222221,0.8400000000000001,0,0,0
26480,1679,58470,jimmesha,burton,1989-06-19,J5B61989,51275,jennifer,brown,1989-05-04,J5B61989,0.4722222222222221,0.8400000000000001,0,0,0
26480,26478,58470,jimmesha,burton,1989-06-19,J5B61989,58470,jimmesha,burton,1989-06-19,J5B61989,1.0,1.0,1,1,1
26506,26505,58427,raul,raphael,1986-04-18,R4R11986,58427,raul,raphael,1986-04-19,R4R11986,1.0,1.0,0,1,1
26533,21185,33063,eu,st,1993-06-23,E0S31993,56853,e,stokes,1993-10-14,E0S31993,0.8500000000000001,0.8222222222222222,0,0,0
26534,26532,33063,eugene,stlouis,1993-06-23,E2S31993,33063,euza,stlouis,1993-06-23,E2S31993,0.611111111111111,1.0,1,1,1
26551,13924,58507,qzce,o,1978-07-19,Q0O01978,54366,qcz,oe,1978-07-13,Q0O01978,0.825,0.8500000000000001,0,0,0
26566,26565,58495,priscilla,pierce,1970-02-12,P6P61970,58495,prds,pierce,1970-02-12,P6P61970,0.6944444444444443,1.0,1,1,1
26570,26568,58500,fhl,dealmedia-vaz,1983-08-21,F4D41983,58500,filipe,dealmedia-vaz,1983-08-21,F4D41983,0.6666666666666666,1.0,1,1,1
26581,26580,26341,johnny,sawyer,1986-01-23,J5S61986,26341,johnny,sawyer,1986-01-03,J5S61986,1.0,1.0,0,1,1
26589,9368,58503,ohwa,thomas,1980-04-07,O0T51980,53511,o,thomas,1980-05-17,O0T51980,0.775,1.0,0,1,0
26641,26640,58536,gervaise,hylton,1966-06-26,G6H41966,58536,gervaise,hylton,1966-06-26,G6H41966,1.0,1.0,1,1,1
26649,7448,53004,issac,tisdale,1987-11-18,I2T21987,53004,issac,tisdale,1987-10-18,I2T21987,1.0,1.0,0,1,1
26651,7448,53004,issac,tqselc,1987-10-15,I2T21987,53004,issac,tisdale,1987-10-18,I2T21987,1.0,0.6428571428571429,0,0,1
26651,26649,53004,issac,tqselc,1987-10-15,I2T21987,53004,issac,tisdale,1987-11-18,I2T21987,1.0,0.6428571428571429,0,0,1
26653,25449,58491,rec,llaguna,1969-04-12,R2L21969,58147,reginald,lockwood,1969-11-23,R2L21969,0.6388888888888888,0.4226190476190476,0,0,0
26653,25450,58491,rec,llaguna,1969-04-12,R2L21969,58147,reginald,lockwood,1969-10-23,R2L21969,0.6388888888888888,0.4226190476190476,0,0,0
26653,25451,58491,rec,llaguna,1969-04-12,R2L21969,58147,reginald,lockwood,1969-11-23,R2L21969,0.6388888888888888,0.4226190476190476,0,0,0
26660,26327,58494,kpgi,tavarez,1992-10-09,K1T11992,58402,kwbtfv,tafpxe,1992-04-26,K1T11992,0.4722222222222221,0.6428571428571429,0,0,0
26693,26692,36929,mueller,terry,1966-01-17,M4T61966,36929,mueller,terry,1966-11-17,M4T61966,1.0,1.0,0,1,1
26704,26703,58560,nicole,daley,1974-01-12,N2D41974,58560,nicole,daley,1974-01-16,N2D41974,1.0,1.0,0,1,1
26709,1886,58544,alex,diaz,1992-05-11,A4D21992,40605,alexus,dacq,1992-06-10,A4D21992,0.9333333333333332,0.6666666666666666,0,0,0
26727,19417,46634,cx,russell,1990-05-18,C0R21990,56381,css,rocha,1990-09-11,C0R21990,0.611111111111111,0.4476190476190476,0,0,0
26746,20808,47168,michael,doyle,1986-09-24,M2D41986,49911,mike,delgado,1986-08-03,M2D41986,0.7809523809523811,0.5619047619047619,0,0,0
26753,26752,29728,nelson,cajas,1988-01-06,N4C21988,29728,nelson,cajas,1988-03-07,N4C21988,1.0,1.0,0,1,1
26767,26766,58570,albert,morrisseau,1956-06-23,A4M61956,58570,albert,morrisseau,1956-06-22,A4M61956,1.0,1.0,0,1,1
26773,2679,58572,justin,x,1990-12-02,J2X01990,51637,josue,xe,1990-04-04,J2X01990,0.5888888888888889,0.8500000000000001,0,0,0
26774,22158,58572,justin,williams,1990-12-02,J2W41990,57156,jazzlin,walker,1990-12-11,J2W41990,0.6428571428571429,0.5277777777777778,0,0,0
26794,26793,58557,yolanda,allen,1966-05-04,Y4A41966,58557,yolanda,allen,1966-09-04,Y4A41966,1.0,1.0,0,1,1
26798,26797,58567,angmvip,r,1993-10-21,A5R01993,58567,angelika,r,1993-10-21,A5R01993,0.6904761904761904,1.0,1,1,1
26801,26799,949,chedline,moise,1987-05-25,C3M21987,949,chedline,moise,1987-05-05,C3M21987,1.0,1.0,0,1,1
26818,21661,58586,john,ballew,1981-10-21,J5B41981,57027,jim,beaolepou,1981-03-06,J5B41981,0.5277777777777778,0.6203703703703703,0,0,0
26819,21661,58586,john,ballew,1981-10-21,J5B41981,57027,jim,beaolepou,1981-03-06,J5B41981,0.5277777777777778,0.6203703703703703,0,0,0
26819,26818,58586,john,ballew,1981-10-21,J5B41981,58586,john,ballew,1981-10-21,J5B41981,1.0,1.0,1,1,1
26822,15574,58603,jose,l,1981-05-09,J2L01981,55229,jessica,lee,1981-06-18,J2L01981,0.6150793650793651,0.7999999999999999,0,0,0
26828,26826,58606,alyssa,verola,1993-05-05,A4V61993,58606,alyssa,verola,1993-05-05,A4V61993,1.0,1.0,1,1,1
26829,19099,58575,z,n,1988-04-22,Z0N01988,56320,z,n,1988-03-12,Z0N01988,1.0,1.0,0,1,0
26831,25046,58575,barry,williams,1988-04-22,B6W41988,58003,briteny,williams,1988-08-12,B6W41988,0.6761904761904761,1.0,0,0,0
26833,26832,58581,nyisha,register,1982-06-13,N2R21982,58581,nyisha,register,1982-06-13,N2R21982,1.0,1.0,1,1,1
26834,26832,58581,nyisha,register,1982-01-13,N2R21982,58581,nyisha,register,1982-06-13,N2R21982,1.0,1.0,0,1,1
26834,26833,58581,nyisha,register,1982-01-13,N2R21982,58581,nyisha,register,1982-06-13,N2R21982,1.0,1.0,0,1,1
26866,9758,58604,david,lwp,1987-08-23,D1L11987,42445,dewp,labprd,1987-04-28,D1L11987,0.4833333333333333,0.6666666666666666,0,0,0
26869,26868,58596,rhonda,mcdonald,1973-07-03,R5M21973,58596,rhonda,mcdonald,1973-07-01,R5M21973,1.0,1.0,0,1,1
26914,26913,26329,chad,xavier,1992-04-28,C3X11992,26329,chad,xavier,1992-04-08,C3X11992,1.0,1.0,0,1,1
26921,13990,58588,ba,mojica,1989-07-15,B0M21989,54797,b,maxmaz,1989-11-05,B0M21989,0.8500000000000001,0.5555555555555555,0,0,0
26939,15455,58648,dwayne,reynolds,1980-09-25,D5R51980,52746,daniel,ranbxmwkhor,1980-05-15,D5R51980,0.7999999999999999,0.4772727272727273,0,0,0
26941,3638,58633,james,parker,1991-07-22,J5P61991,10298,jamal,perry,1991-03-21,J5P61991,0.8133333333333334,0.7300000000000001,0,0,0
26942,3302,58633,jlgr,i,1991-07-22,J4I01991,42967,juliet,i,1991-06-26,J4I01991,0.611111111111111,1.0,0,0,0
26943,19475,56686,ncbik,hrms,1981-10-05,N2H61981,49671,nicole,howard,1981-04-10,N2H61981,0.5888888888888889,0.4722222222222221,0,0,0
26944,819,56686,tinikka,humphrey,1983-10-05,T5H51983,51067,timothy,henry,1983-07-10,T5H51983,0.5238095238095238,0.6583333333333333,0,0,0
26944,20458,56686,tinikka,humphrey,1983-10-05,T5H51983,56686,tinikka,humphrey,1983-10-05,T5H51983,1.0,1.0,1,1,1
26944,24180,56686,tinikka,humphrey,1983-10-05,T5H51983,57770,timar,honewell,1983-11-14,T5H51983,0.5619047619047619,0.5,0,0,0
26948,26947,58055,calvin,crawford,1951-10-27,C4C61951,58055,calvin,crawford,1951-10-27,C4C61951,1.0,1.0,1,1,1
26951,26950,58626,eric,mckinney,1994-01-08,E6M21994,58626,eric,mcka,1994-01-08,E6M21994,1.0,0.7958333333333334,1,1,1
26971,26970,43241,franklin,beckwith,1986-05-17,F6B21986,43241,franklin,beckwith,1986-05-18,F6B21986,1.0,1.0,0,1,1
27028,26947,58055,calvin,crawford,1951-10-27,C4C61951,58055,calvin,crawford,1951-10-27,C4C61951,1.0,1.0,1,1,1
27028,26948,58055,calvin,crawford,1951-10-27,C4C61951,58055,calvin,crawford,1951-10-27,C4C61951,1.0,1.0,1,1,1
27029,26947,58055,calvin,crawford,1951-10-27,C4C61951,58055,calvin,crawford,1951-10-27,C4C61951,1.0,1.0,1,1,1
27029,26948,58055,calvin,crawford,1951-10-27,C4C61951,58055,calvin,crawford,1951-10-27,C4C61951,1.0,1.0,1,1,1
27029,27028,58055,calvin,crawford,1951-10-27,C4C61951,58055,calvin,crawford,1951-10-27,C4C61951,1.0,1.0,1,1,1
27062,27061,58661,re,robinson,1956-09-14,R0R11956,58661,ro,robinson,1956-09-27,R0R11956,0.6666666666666666,1.0,0,0,1
27064,27063,58653,raul,enguita,1985-11-11,R4E51985,58653,raul,enguita,1985-11-14,R4E51985,1.0,1.0,0,1,1
27077,27076,58654,shxke,fitpatrick,1988-03-01,S0F31988,58654,shxke,fit,1988-06-01,S0F31988,1.0,0.8366666666666667,0,1,1
27091,118,58669,crnu,leon,1977-11-13,C6L51977,42067,craig,lanse,1977-05-26,C6L51977,0.6333333333333333,0.6333333333333333,0,0,0
27093,14664,58662,mark,sannino,1960-04-08,M6S51960,54994,mrpen,singh,1960-04-10,M6S51960,0.6333333333333333,0.5619047619047619,0,0,0
27100,14912,58670,u,gonzalezsanchez,1985-07-11,U0G51985,55047,u,gonzalez,1985-03-04,U0G51985,1.0,0.9066666666666666,0,1,0
27111,14513,58676,michael,ljgiup,1960-01-23,M2L21960,54940,mg,lis,1960-09-15,M2L21960,0.5476190476190476,0.6666666666666666,0,0,0
27133,12714,58707,ifxii,milton,1985-11-07,I1M41985,54431,ivory,miller,1985-12-17,I1M41985,0.4666666666666666,0.6666666666666666,0,0,0
27150,6294,58709,marit,m,1992-08-27,M6M01992,52681,mnor,m,1992-10-06,M6M01992,0.6333333333333333,1.0,0,0,0
27152,27151,58709,marvis,washington,1992-08-28,M6W21992,58709,marvis,washington,1992-08-28,M6W21992,1.0,1.0,1,1,1
27167,27165,58691,harold,correa,1965-08-11,H6C61965,58691,harold,correa,1965-08-11,H6C61965,1.0,1.0,1,1,1
27175,880,18532,la,thomas,1989-12-20,L0T51989,51066,l,thomas,1989-07-15,L0T51989,0.8500000000000001,1.0,0,1,0
27177,14567,34467,mike,douze,1989-11-03,M2D21989,54982,mxy,dsak,1989-09-05,M2D21989,0.5277777777777778,0.4833333333333333,0,0,0
27189,6738,58692,glenn,riq,1963-02-12,G4R21963,52790,gladys,reyes,1963-11-05,G4R21963,0.5777777777777778,0.5111111111111111,0,0,0
27200,27198,58703,ashley,axrnzvi,1988-08-15,A2A21988,58703,ashley,axonovitz,1988-08-15,A2A21988,1.0,0.8052910052910053,1,1,1
27207,3006,51741,daniel,perez,1988-03-24,D5P61988,51741,daniel,prb,1988-03-24,D5P61988,1.0,0.6888888888888888,1,1,1
27221,27220,58677,renee,sopon,1995-05-23,R5S11995,58677,renee,sopon,1995-05-23,R5S11995,1.0,1.0,1,1,1
27226,17312,58742,d,jones,1978-08-18,D0J51978,55761,d,janes,1978-07-26,D0J51978,1.0,0.88,0,1,0
27234,25086,58054,patrick,foy,1993-02-10,P3F01993,58054,patrick,foy,1993-02-10,P3F01993,1.0,1.0,1,1,1
27251,27250,58739,devon,walcott,1986-05-22,D1W41986,58739,devon,walcott,1986-05-25,D1W41986,1.0,1.0,0,1,1
27259,27258,58759,oglathe,health,1993-10-27,O2H41993,58759,oglathe,health,1993-10-27,O2H41993,1.0,1.0,1,1,1
27275,19489,56425,erika,marinucci,1977-03-02,E6M61977,56425,erika,marinucci,1977-03-02,E6M61977,1.0,1.0,1,1,1
27275,19490,56425,erika,marinucci,1977-03-02,E6M61977,56425,erika,marinucci,1977-03-02,E6M61977,1.0,1.0,1,1,1
27294,14456,54345,kr,marfiwr,1992-04-06,K6M61992,54345,kristen,marciniak,1992-04-06,K6M61992,0.8095238095238095,0.671957671957672,1,1,1
27331,16005,55346,shawn,harris,1983-06-14,S5H61983,55346,shawn,harris,1983-06-14,S5H61983,1.0,1.0,1,1,1
27331,16006,55346,shawn,harris,1983-06-14,S5H61983,55346,shawn,harris,1983-06-14,S5H61983,1.0,1.0,1,1,1
27332,7874,55346,shawn,hpacl,1993-06-14,S5H11993,53131,sayon,hb,1993-06-20,S5H11993,0.76,0.5666666666666667,0,0,0
27335,27334,58753,sebastian,piceepurfe,1988-11-04,S1P21988,58753,seyvs,psne,1988-11-04,S1P21988,0.6444444444444445,0.5666666666666667,1,0,1
27345,1935,58743,theodore,vukelich,1976-10-13,T3V21976,51379,tedra,voka,1976-03-31,T3V21976,0.7899999999999999,0.5833333333333334,0,0,0
27346,1935,58743,theodore,vukelich,1976-10-13,T3V21976,51379,tedra,voka,1976-03-31,T3V21976,0.7899999999999999,0.5833333333333334,0,0,0
27346,27345,58743,theodore,vukelich,1976-10-13,T3V21976,58743,theodore,vukelich,1976-10-13,T3V21976,1.0,1.0,1,1,1
27350,27349,58724,rixo,vasquezlimas,1964-01-19,R2V21964,58724,rigoberto,vasquezlimas,1964-01-19,R2V21964,0.6944444444444443,1.0,1,1,1
27382,23158,20612,gibran,assad,1990-10-02,G1A21990,57519,gabriella,akh,1990-06-10,G1A21990,0.7566666666666668,0.5111111111111111,0,0,0
27385,6810,58785,charles,mccoy,1979-11-13,C6M21979,46582,charles,mcintyre,1979-11-16,C6M21979,1.0,0.6583333333333333,0,0,0
27395,9529,56322,pa,bs,1986-10-24,P0B21986,53565,p,bwj,1986-11-25,P0B21986,0.8500000000000001,0.611111111111111,0,0,0
27418,27417,58777,rodney,alvarez,1971-10-20,R3A41971,58777,rodney,alvarez,1971-10-20,R3A41971,1.0,1.0,1,1,1
27419,27417,58777,rodney,alya,1971-10-20,R3A41971,58777,rodney,alvarez,1971-10-20,R3A41971,1.0,0.7809523809523811,1,1,1
27419,27418,58777,rodney,alya,1971-10-20,R3A41971,58777,rodney,alvarez,1971-10-20,R3A41971,1.0,0.7809523809523811,1,1,1
27421,27420,4334,michael,murdough,1975-09-23,M2M61975,4334,mx,murdough,1975-09-23,M2M61975,0.5476190476190476,1.0,1,1,1
27437,1019,58786,alvin,singh,1996-03-22,A4S51996,51089,alexander,sjm,1996-02-27,A4S51996,0.6444444444444445,0.5111111111111111,0,0,0
27451,16892,18129,michael,go,1981-09-13,M2G01981,55624,miwza,g,1981-07-16,M2G01981,0.6761904761904761,0.8500000000000001,0,0,0
27452,16892,18129,michael,go,1981-01-13,M2G01981,55624,miwza,g,1981-07-16,M2G01981,0.6761904761904761,0.8500000000000001,0,0,0
27452,27451,18129,michael,go,1981-01-13,M2G01981,18129,michael,go,1981-09-13,M2G01981,1.0,1.0,0,1,1
27478,15016,58797,ann,svra,1978-03-16,A5S11978,55083,angel,sf,1978-04-27,A5S11978,0.6888888888888888,0.5833333333333334,0,0,0
27487,27486,58805,mansoor,hussain,1977-06-10,M5H21977,58805,mansoor,hussain,1977-06-10,M5H21977,1.0,1.0,1,1,1
27490,27489,58817,ebony,mcphee,1987-10-04,E1M21987,58817,ebony,mcphee,1987-10-01,E1M21987,1.0,1.0,0,1,1
27491,27489,58817,ebony,mcphee,1987-10-04,E1M21987,58817,ebony,mcphee,1987-10-01,E1M21987,1.0,1.0,0,1,1
27491,27490,58817,ebony,mcphee,1987-10-04,E1M21987,58817,ebony,mcphee,1987-10-04,E1M21987,1.0,1.0,1,1,1
27497,27496,58799,japhus,jackson,1980-01-01,J1J21980,58799,japhus,jackson,1980-01-11,J1J21980,1.0,1.0,0,1,1
27505,13460,57921,c,ogkp,1988-11-08,C0O21988,32963,c,ozual,1988-07-12,C0O21988,1.0,0.4833333333333333,0,0,0
27537,7893,58820,a,kqrri,1986-05-07,A0K61986,53126,ah,krimmel,1986-02-26,A0K61986,0.8500000000000001,0.6761904761904761,0,0,0
27540,23931,58807,ami,santos,1994-12-03,A5S51994,57688,anpherny,simpson,1994-10-15,A5S51994,0.4861111111111111,0.5317460317460317,0,0,0
27540,23932,58807,ami,santos,1994-12-03,A5S51994,57688,anpherny,simpson,1994-10-15,A5S51994,0.4861111111111111,0.5317460317460317,0,0,0
27544,27543,46473,rashaad,wilson,1985-03-22,R2W41985,46473,rashaad,wilson,1985-03-22,R2W41985,1.0,1.0,1,1,1
27548,26087,58803,cajp,ramautar,1985-02-06,C2R51985,58329,cesar,romero,1985-08-14,C2R51985,0.4833333333333333,0.625,0,0,0
27551,27550,58814,jorge santos,olmedo,1975-07-29,J6O41975,58814,jergeuj,olmedo,1975-07-29,J6O41975,0.5515873015873015,1.0,1,1,1
27555,12450,58800,jdrh,bor,1993-06-27,J3B61993,54373,judpjpn,barthelmy,1993-10-24,J3B61993,0.5952380952380952,0.6296296296296297,0,0,0
27560,27559,58806,kevin,darby,1966-06-07,K1D61966,58806,kevin,darby,1966-09-07,K1D61966,1.0,1.0,0,1,1
27572,27570,58810,onah,allen,1993-08-07,O5A41993,58810,onarjai,allen,1993-08-07,O5A41993,0.8083333333333333,1.0,1,1,1
27574,1072,50027,diana,munoz,1983-08-25,D5M51983,51125,dayna,minder,1983-06-25,D5M51983,0.88,0.5777777777777778,0,0,0
27580,27579,58834,shakay,rivers,1984-01-10,S2R11984,58834,shakay,rivers,1984-01-16,S2R11984,1.0,1.0,0,1,1
27581,27579,58834,shakay,rivers,1984-01-16,S2R11984,58834,shakay,rivers,1984-01-16,S2R11984,1.0,1.0,1,1,1
27581,27580,58834,shakay,rivers,1984-01-16,S2R11984,58834,shakay,rivers,1984-01-10,S2R11984,1.0,1.0,0,1,1
27590,27588,58828,pentara,casaberry,1989-09-01,P5C21989,58828,pentara,cac,1989-09-01,P5C21989,1.0,0.6296296296296297,1,1,1
27610,10459,58827,janet,mccarthy,1960-08-14,J5M21960,53881,jm,mccarthy,1960-01-25,J5M21960,0.5666666666666667,1.0,0,0,0
27610,14512,58827,janet,mccarthy,1960-08-14,J5M21960,54940,jean,michel,1960-02-15,J5M21960,0.8049999999999999,0.625,0,0,0
27616,25012,58020,kiandra,c,1993-10-15,K5C01993,58020,kiandra,c,1993-10-18,K5C01993,1.0,1.0,0,1,1
27617,2505,58020,kiwrqq,cvll,1993-10-18,K6C11993,51550,karl,coferrivera,1993-03-20,K6C11993,0.611111111111111,0.4469696969696969,0,0,0
27617,2506,58020,kiwrqq,cvll,1993-10-18,K6C11993,51550,karl,cbkerriv,1993-01-20,K6C11993,0.611111111111111,0.4583333333333333,0,0,0
27617,2507,58020,kiwrqq,cvll,1993-10-18,K6C11993,51550,karl,coferrivera,1993-03-25,K6C11993,0.611111111111111,0.4469696969696969,0,0,0
27664,17646,58842,f,leon,1965-09-22,F0L51965,55886,fah,lamie,1965-11-24,F0L51965,0.7999999999999999,0.4833333333333333,0,0,0
27689,20715,58854,anthony,myers,1988-07-19,A5M61988,49427,antoine,morris,1988-11-29,A5M61988,0.8666666666666668,0.7300000000000001,0,0,0
27689,20716,58854,anthony,myers,1988-07-19,A5M61988,49427,antoine,morris,1988-11-24,A5M61988,0.8666666666666668,0.7300000000000001,0,0,0
27704,24613,58857,david,moise,1993-06-06,D1M21993,57932,davel,mqbgnpl,1993-05-19,D1M21993,0.8133333333333334,0.4476190476190476,0,0,0
27707,3259,18071,sx,sweet,1990-07-27,S0S31990,51773,s,stnez,1990-04-22,S0S31990,0.8500000000000001,0.6,0,0,0
27707,14714,18071,sx,sweet,1990-07-27,S0S31990,1225,s,sthilaire,1990-03-23,S0S31990,0.8500000000000001,0.5407407407407407,0,0,0
27761,27759,58869,jason,surace,1990-07-24,J2S61990,58869,jason,surace,1990-07-24,J2S61990,1.0,1.0,1,1,1
27785,27783,58879,jennifer,vitulano,1984-10-23,J5V31984,58879,jennifer,vitulano,1984-10-23,J5V31984,1.0,1.0,1,1,1
27806,15307,39707,ma,corbin,1993-02-18,M0C61993,55152,m,corser,1993-05-28,M0C61993,0.8500000000000001,0.6666666666666666,0,0,0
27836,27834,52226,pamela,maclaughlin,1964-09-18,P5M21964,52226,panux,maclaughlin,1964-09-18,P5M21964,0.5777777777777778,1.0,1,1,1
27850,27849,58891,carlos,ramos,1989-02-13,C6R51989,58891,carlos,ramos,1989-02-18,C6R51989,1.0,1.0,0,1,1
27862,27861,58903,ronneshia,robinson,1994-04-12,R5R11994,58903,ronneshia,robinson,1994-02-12,R5R11994,1.0,1.0,0,1,1
27863,27861,58903,ronneshia,robinson,1994-04-12,R5R11994,58903,ronneshia,robinson,1994-02-12,R5R11994,1.0,1.0,0,1,1
27863,27862,58903,ronneshia,robinson,1994-04-12,R5R11994,58903,ronneshia,robinson,1994-04-12,R5R11994,1.0,1.0,1,1,1
27869,27868,58889,gispert,rq,1994-08-20,G2R21994,58889,gispert,reyes,1994-08-20,G2R21994,1.0,0.5666666666666667,1,1,1
27880,12234,58883,michael,s,1995-10-20,M2S01995,54344,michael,s,1995-06-03,M2S01995,1.0,1.0,0,1,0
27883,27882,58888,boston,johnson,1972-07-01,B2J51972,58888,boston,johnson,1972-07-01,B2J51972,1.0,1.0,1,1,1
27889,17716,3832,joe,wallace,1961-05-05,J0W41961,55901,j,whelpley,1961-07-09,J0W41961,0.7999999999999999,0.6904761904761904,0,0,0
27918,20678,58948,andre,pitts,1986-08-30,A5P31986,26082,anthony,peat,1986-03-29,A5P31986,0.5619047619047619,0.6333333333333333,0,0,0
27920,20678,58948,andre,pitts,1986-08-30,A5P31986,26082,anthony,peat,1986-03-29,A5P31986,0.5619047619047619,0.6333333333333333,0,0,0
27920,27918,58948,andre,pitts,1986-08-30,A5P31986,58948,andre,pitts,1986-08-30,A5P31986,1.0,1.0,1,1,1
27942,2897,58956,christian,dume,1982-02-28,C6D51982,51649,crxf,denby,1982-02-23,C6D51982,0.5740740740740741,0.4833333333333333,0,0,0
27944,2897,58956,christian,dume,1982-02-23,C6D51982,51649,crxf,denby,1982-02-23,C6D51982,0.5740740740740741,0.4833333333333333,1,0,0
27944,27942,58956,christian,dume,1982-02-23,C6D51982,58956,christian,dume,1982-02-28,C6D51982,1.0,1.0,0,1,1
27958,16070,58939,e,i,1983-07-10,E0I01983,55374,e,i,1983-11-02,E0I01983,1.0,1.0,0,1,0
27968,27967,21743,marlon,dossantos,1982-12-01,M6D21982,21743,marlon,dossantos,1982-02-01,M6D21982,1.0,1.0,0,1,1
27969,11683,30818,jonathan,mcreed,1992-05-16,J5M21992,30818,jonathan,mcreed,1992-05-16,J5M21992,1.0,1.0,1,1,1
27982,27981,58940,william,brown,1989-05-27,W4B61989,58940,william,brown,1989-05-26,W4B61989,1.0,1.0,0,1,1
27984,11535,58926,summer,sands,1980-03-07,S5S51980,1561,samuels,semper,1980-11-08,S5S51980,0.6626984126984127,0.4555555555555555,0,0,0
27984,15845,58926,summer,sands,1980-03-07,S5S51980,34446,synteria,smith,1980-12-03,S5S51980,0.625,0.4666666666666666,0,0,0
27985,11535,58926,summer,sands,1980-02-07,S5S51980,1561,samuels,semper,1980-11-08,S5S51980,0.6626984126984127,0.4555555555555555,0,0,0
27985,15845,58926,summer,sands,1980-02-07,S5S51980,34446,synteria,smith,1980-12-03,S5S51980,0.625,0.4666666666666666,0,0,0
27985,27984,58926,summer,sands,1980-02-07,S5S51980,58926,summer,sands,1980-03-07,S5S51980,1.0,1.0,0,1,1
28004,28002,58953,tonquese,duncan,1993-09-29,T5D51993,58953,tonquese,duncan,1993-01-21,T5D51993,1.0,1.0,0,1,1
28021,28020,58944,john,sindone,1962-02-02,J5S51962,58944,john,sindone,1962-02-06,J5S51962,1.0,1.0,0,1,1
28022,13321,58944,sz,sjj,1962-02-06,S0S01962,54654,s,s,1962-10-27,S0S01962,0.8500000000000001,0.7999999999999999,0,0,0
28030,15563,46043,candy,c,1969-02-02,C5C01969,55237,chenet,ca,1969-08-27,C5C01969,0.5777777777777778,0.8500000000000001,0,0,0
28043,28042,58938,irving,tepper,1968-07-10,I6T11968,58938,irving,tepper,1968-07-10,I6T11968,1.0,1.0,1,1,1
28055,28054,45960,raymond,rodriguez,1991-12-18,R5R31991,45960,raymond,rodriguez,1991-12-18,R5R31991,1.0,1.0,1,1,1
28066,5472,17106,steven,shalley,1989-12-30,S3S41989,52431,scott,sylvain,1989-03-06,S3S41989,0.5777777777777778,0.5079365079365079,0,0,0
28068,6407,58968,andre,johnson,1975-11-13,A5J51975,52696,andrew,jones,1975-10-04,A5J51975,0.9666666666666668,0.8323809523809523,0,1,0
28070,6407,58968,andre,johnson,1975-01-13,A5J51975,52696,andrew,jones,1975-10-04,A5J51975,0.9666666666666668,0.8323809523809523,0,1,0
28070,28068,58968,andre,johnson,1975-01-13,A5J51975,58968,andre,johnson,1975-11-13,A5J51975,1.0,1.0,0,1,1
28073,28072,58974,patricia,colditz,1970-07-13,P3C41970,58974,patricia,colditz,1970-07-14,P3C41970,1.0,1.0,0,1,1
28076,24290,58978,carlos,perez-zambrano,1973-10-30,C6P61973,57825,cr,perry,1973-12-03,C6P61973,0.7999999999999999,0.6047619047619047,0,0,0
28102,28101,58962,cheriz,bradley,1981-07-17,C6B61981,58962,cheriz,bradley,1981-07-17,C6B61981,1.0,1.0,1,1,1
28116,11590,58964,cx,major,1986-09-08,C0M21986,54184,cs,mgyvrqei,1986-10-17,C0M21986,0.6666666666666666,0.5499999999999999,0,0,0
28118,16677,58964,charles,major,1986-09-08,C6M21986,55584,carlos,mz,1986-05-31,C6M21986,0.8642857142857143,0.5666666666666667,0,0,0
28130,28082,58989,feh,sowtko,1984-12-23,F0S31984,58987,f,sutton,1984-10-18,F0S31984,0.7999999999999999,0.6666666666666666,0,0,0
28157,28156,58960,jasvi,negron,1995-06-19,J2N21995,58960,jasmin,negron,1995-09-19,J2N21995,0.8755555555555556,1.0,0,1,1
28172,28171,58998,dyneisha,smith,1992-01-18,D5S51992,58998,dyneisha,smith,1992-01-18,D5S51992,1.0,1.0,1,1,1
28187,28186,59011,veronica,mahones,1981-01-27,V6M51981,59011,veronica,mahones,1981-01-27,V6M51981,1.0,1.0,1,1,1
28190,28189,59017,charley,cypress,1984-02-23,C6C11984,59017,charley,cypress,1984-02-23,C6C11984,1.0,1.0,1,1,1
28204,28203,59015,charles,smith,1962-08-25,C6S51962,59015,charles,smith,1962-08-25,C6S51962,1.0,1.0,1,1,1
28227,10248,53802,linette,alonso,1986-08-21,L5A41986,53802,linette,alonso,1986-08-21,L5A41986,1.0,1.0,1,1,1
28227,10250,53802,linette,alonso,1986-08-21,L5A41986,53802,linette,alonso,1986-08-21,L5A41986,1.0,1.0,1,1,1
28240,23998,57719,glen,diefh,1969-04-08,G4D11969,57719,glen,diefenderfer,1969-04-28,G4D11969,1.0,0.8266666666666667,0,1,1
